"team_name" "team_id" "year" "Season" "opponent_id" "Indicator"
"UAB" 9 1989 "1988-1989" 9 1
"UAB" 9 1990 "1989-1990" 9 1
"UAB" 9 1991 "1990-1991" 9 1
"UAB" 9 1992 "1991-1992" 9 1
"UAB" 9 1993 "1992-1993" 9 1
"UAB" 9 1994 "1993-1994" 9 1
"UAB" 9 1995 "1994-1995" 9 1
"UAB" 9 1996 "1995-1996" 9 1
"UAB" 9 1997 "1996-1997" 9 1
"UAB" 9 1998 "1997-1998" 9 1
"UAB" 9 1999 "1998-1999" 9 1
"UAB" 9 2000 "1999-2000" 9 1
"UAB" 9 2001 "2000-2001" 9 1
"UAB" 9 2002 "2001-2002" 9 1
"UAB" 9 2003 "2002-2003" 9 1
"UAB" 9 2004 "2003-2004" 9 1
"UAB" 9 2005 "2004-2005" 9 1
"UAB" 9 2006 "2005-2006" 9 1
"UAB" 9 2007 "2006-2007" 9 1
"UAB" 9 2008 "2007-2008" 9 1
"UAB" 9 2009 "2008-2009" 9 1
"UAB" 9 2010 "2009-2010" 9 1
"UAB" 9 2011 "2010-2011" 9 1
"UAB" 9 2012 "2011-2012" 9 1
"UAB" 9 2013 "2012-2013" 9 1
"UAB" 9 2014 "2013-2014" 9 1
"UAB" 9 2015 "2014-2015" 9 1
"UAB" 9 2016 "2015-2016" 9 1
"UAB" 9 2017 "2016-2017" 9 1
"UAB" 9 2018 "2017-2018" 9 1
"UAB" 9 2019 "2018-2019" 9 1
"UC Davis" 108 2005 "2004-2005" 108 1
"UC Davis" 108 2006 "2005-2006" 108 1
"UC Davis" 108 2007 "2006-2007" 108 1
"UC Davis" 108 2008 "2007-2008" 108 1
"UC Davis" 108 2009 "2008-2009" 108 1
"UC Davis" 108 2010 "2009-2010" 108 1
"UC Davis" 108 2011 "2010-2011" 108 1
"UC Davis" 108 2012 "2011-2012" 108 1
"UC Davis" 108 2013 "2012-2013" 108 1
"UC Davis" 108 2014 "2013-2014" 108 1
"UC Davis" 108 2015 "2014-2015" 108 1
"UC Davis" 108 2016 "2015-2016" 108 1
"UC Davis" 108 2017 "2016-2017" 108 1
"UC Davis" 108 2018 "2017-2018" 108 1
"UC Davis" 108 2019 "2018-2019" 108 1
"UC Irvine" 109 1982 "1981-1982" 109 1
"UC Irvine" 109 1983 "1982-1983" 109 1
"UC Irvine" 109 1984 "1983-1984" 109 1
"UC Irvine" 109 1985 "1984-1985" 109 1
"UC Irvine" 109 1986 "1985-1986" 109 1
"UC Irvine" 109 1987 "1986-1987" 109 1
"UC Irvine" 109 1988 "1987-1988" 109 1
"UC Irvine" 109 1989 "1988-1989" 109 1
"UC Irvine" 109 1990 "1989-1990" 109 1
"UC Irvine" 109 1991 "1990-1991" 109 1
"UC Irvine" 109 1992 "1991-1992" 109 1
"UC Irvine" 109 1993 "1992-1993" 109 1
"UC Irvine" 109 1994 "1993-1994" 109 1
"UC Irvine" 109 1995 "1994-1995" 109 1
"UC Irvine" 109 1996 "1995-1996" 109 1
"UC Irvine" 109 1997 "1996-1997" 109 1
"UC Irvine" 109 1998 "1997-1998" 109 1
"UC Irvine" 109 1999 "1998-1999" 109 1
"UC Irvine" 109 2000 "1999-2000" 109 1
"UC Irvine" 109 2001 "2000-2001" 109 1
"UC Irvine" 109 2002 "2001-2002" 109 1
"UC Irvine" 109 2003 "2002-2003" 109 1
"UC Irvine" 109 2004 "2003-2004" 109 1
"UC Irvine" 109 2005 "2004-2005" 109 1
"UC Irvine" 109 2006 "2005-2006" 109 1
"UC Irvine" 109 2007 "2006-2007" 109 1
"UC Irvine" 109 2008 "2007-2008" 109 1
"UC Irvine" 109 2009 "2008-2009" 109 1
"UC Irvine" 109 2010 "2009-2010" 109 1
"UC Irvine" 109 2011 "2010-2011" 109 1
"UC Irvine" 109 2012 "2011-2012" 109 1
"UC Irvine" 109 2013 "2012-2013" 109 1
"UC Irvine" 109 2014 "2013-2014" 109 1
"UC Irvine" 109 2015 "2014-2015" 109 1
"UC Irvine" 109 2016 "2015-2016" 109 1
"UC Irvine" 109 2017 "2016-2017" 109 1
"UC Irvine" 109 2018 "2017-2018" 109 1
"UC Irvine" 109 2019 "2018-2019" 109 1
"UC Riverside" 111 2002 "2001-2002" 111 1
"UC Riverside" 111 2003 "2002-2003" 111 1
"UC Riverside" 111 2004 "2003-2004" 111 1
"UC Riverside" 111 2005 "2004-2005" 111 1
"UC Riverside" 111 2006 "2005-2006" 111 1
"UC Riverside" 111 2007 "2006-2007" 111 1
"UC Riverside" 111 2008 "2007-2008" 111 1
"UC Riverside" 111 2009 "2008-2009" 111 1
"UC Riverside" 111 2010 "2009-2010" 111 1
"UC Riverside" 111 2011 "2010-2011" 111 1
"UC Riverside" 111 2012 "2011-2012" 111 1
"UC Riverside" 111 2013 "2012-2013" 111 1
"UC Riverside" 111 2014 "2013-2014" 111 1
"UC Riverside" 111 2015 "2014-2015" 111 1
"UC Riverside" 111 2016 "2015-2016" 111 1
"UC Riverside" 111 2017 "2016-2017" 111 1
"UC Riverside" 111 2018 "2017-2018" 111 1
"UC Riverside" 111 2019 "2018-2019" 111 1
"UC Santa Barbara" 104 1982 "1981-1982" 104 1
"UC Santa Barbara" 104 1983 "1982-1983" 104 1
"UC Santa Barbara" 104 1984 "1983-1984" 104 1
"UC Santa Barbara" 104 1985 "1984-1985" 104 1
"UC Santa Barbara" 104 1986 "1985-1986" 104 1
"UC Santa Barbara" 104 1987 "1986-1987" 104 1
"UC Santa Barbara" 104 1988 "1987-1988" 104 1
"UC Santa Barbara" 104 1989 "1988-1989" 104 1
"UC Santa Barbara" 104 1990 "1989-1990" 104 1
"UC Santa Barbara" 104 1991 "1990-1991" 104 1
"UC Santa Barbara" 104 1992 "1991-1992" 104 1
"UC Santa Barbara" 104 1993 "1992-1993" 104 1
"UC Santa Barbara" 104 1994 "1993-1994" 104 1
"UC Santa Barbara" 104 1995 "1994-1995" 104 1
"UC Santa Barbara" 104 1996 "1995-1996" 104 1
"UC Santa Barbara" 104 1997 "1996-1997" 104 1
"UC Santa Barbara" 104 1998 "1997-1998" 104 1
"UC Santa Barbara" 104 1999 "1998-1999" 104 1
"UC Santa Barbara" 104 2000 "1999-2000" 104 1
"UC Santa Barbara" 104 2001 "2000-2001" 104 1
"UC Santa Barbara" 104 2002 "2001-2002" 104 1
"UC Santa Barbara" 104 2003 "2002-2003" 104 1
"UC Santa Barbara" 104 2004 "2003-2004" 104 1
"UC Santa Barbara" 104 2005 "2004-2005" 104 1
"UC Santa Barbara" 104 2006 "2005-2006" 104 1
"UC Santa Barbara" 104 2007 "2006-2007" 104 1
"UC Santa Barbara" 104 2008 "2007-2008" 104 1
"UC Santa Barbara" 104 2009 "2008-2009" 104 1
"UC Santa Barbara" 104 2010 "2009-2010" 104 1
"UC Santa Barbara" 104 2011 "2010-2011" 104 1
"UC Santa Barbara" 104 2012 "2011-2012" 104 1
"UC Santa Barbara" 104 2013 "2012-2013" 104 1
"UC Santa Barbara" 104 2014 "2013-2014" 104 1
"UC Santa Barbara" 104 2015 "2014-2015" 104 1
"UC Santa Barbara" 104 2016 "2015-2016" 104 1
"UC Santa Barbara" 104 2017 "2016-2017" 104 1
"UC Santa Barbara" 104 2018 "2017-2018" 104 1
"UC Santa Barbara" 104 2019 "2018-2019" 104 1
"UCF" 128 1985 "1984-1985" 128 1
"UCF" 128 1986 "1985-1986" 128 1
"UCF" 128 1987 "1986-1987" 128 1
"UCF" 128 1988 "1987-1988" 128 1
"UCF" 128 1989 "1988-1989" 128 1
"UCF" 128 1990 "1989-1990" 128 1
"UCF" 128 1991 "1990-1991" 128 1
"UCF" 128 1992 "1991-1992" 128 1
"UCF" 128 1993 "1992-1993" 128 1
"UCF" 128 1994 "1993-1994" 128 1
"UCF" 128 1995 "1994-1995" 128 1
"UCF" 128 1996 "1995-1996" 128 1
"UCF" 128 1997 "1996-1997" 128 1
"UCF" 128 1998 "1997-1998" 128 1
"UCF" 128 1999 "1998-1999" 128 1
"UCF" 128 2000 "1999-2000" 128 1
"UCF" 128 2001 "2000-2001" 128 1
"UCF" 128 2002 "2001-2002" 128 1
"UCF" 128 2003 "2002-2003" 128 1
"UCF" 128 2004 "2003-2004" 128 1
"UCF" 128 2005 "2004-2005" 128 1
"UCF" 128 2006 "2005-2006" 128 1
"UCF" 128 2007 "2006-2007" 128 1
"UCF" 128 2008 "2007-2008" 128 1
"UCF" 128 2009 "2008-2009" 128 1
"UCF" 128 2010 "2009-2010" 128 1
"UCF" 128 2011 "2010-2011" 128 1
"UCF" 128 2012 "2011-2012" 128 1
"UCF" 128 2013 "2012-2013" 128 1
"UCF" 128 2014 "2013-2014" 128 1
"UCF" 128 2015 "2014-2015" 128 1
"UCF" 128 2016 "2015-2016" 128 1
"UCF" 128 2017 "2016-2017" 128 1
"UCF" 128 2018 "2017-2018" 128 1
"UCF" 128 2019 "2018-2019" 128 1
"UCLA" 110 1982 "1981-1982" 110 1
"UCLA" 110 1983 "1982-1983" 110 1
"UCLA" 110 1984 "1983-1984" 110 1
"UCLA" 110 1985 "1984-1985" 110 1
"UCLA" 110 1986 "1985-1986" 110 1
"UCLA" 110 1987 "1986-1987" 110 1
"UCLA" 110 1988 "1987-1988" 110 1
"UCLA" 110 1989 "1988-1989" 110 1
"UCLA" 110 1990 "1989-1990" 110 1
"UCLA" 110 1991 "1990-1991" 110 1
"UCLA" 110 1992 "1991-1992" 110 1
"UCLA" 110 1993 "1992-1993" 110 1
"UCLA" 110 1994 "1993-1994" 110 1
"UCLA" 110 1995 "1994-1995" 110 1
"UCLA" 110 1996 "1995-1996" 110 1
"UCLA" 110 1997 "1996-1997" 110 1
"UCLA" 110 1998 "1997-1998" 110 1
"UCLA" 110 1999 "1998-1999" 110 1
"UCLA" 110 2000 "1999-2000" 110 1
"UCLA" 110 2001 "2000-2001" 110 1
"UCLA" 110 2002 "2001-2002" 110 1
"UCLA" 110 2003 "2002-2003" 110 1
"UCLA" 110 2004 "2003-2004" 110 1
"UCLA" 110 2005 "2004-2005" 110 1
"UCLA" 110 2006 "2005-2006" 110 1
"UCLA" 110 2007 "2006-2007" 110 1
"UCLA" 110 2008 "2007-2008" 110 1
"UCLA" 110 2009 "2008-2009" 110 1
"UCLA" 110 2010 "2009-2010" 110 1
"UCLA" 110 2011 "2010-2011" 110 1
"UCLA" 110 2012 "2011-2012" 110 1
"UCLA" 110 2013 "2012-2013" 110 1
"UCLA" 110 2014 "2013-2014" 110 1
"UCLA" 110 2015 "2014-2015" 110 1
"UCLA" 110 2016 "2015-2016" 110 1
"UCLA" 110 2017 "2016-2017" 110 1
"UCLA" 110 2018 "2017-2018" 110 1
"UCLA" 110 2019 "2018-2019" 110 1
"UConn" 164 1982 "1981-1982" 164 1
"UConn" 164 1983 "1982-1983" 164 1
"UConn" 164 1984 "1983-1984" 164 1
"UConn" 164 1985 "1984-1985" 164 1
"UConn" 164 1986 "1985-1986" 164 1
"UConn" 164 1987 "1986-1987" 164 1
"UConn" 164 1988 "1987-1988" 164 1
"UConn" 164 1989 "1988-1989" 164 1
"UConn" 164 1990 "1989-1990" 164 1
"UConn" 164 1991 "1990-1991" 164 1
"UConn" 164 1992 "1991-1992" 164 1
"UConn" 164 1993 "1992-1993" 164 1
"UConn" 164 1994 "1993-1994" 164 1
"UConn" 164 1995 "1994-1995" 164 1
"UConn" 164 1996 "1995-1996" 164 1
"UConn" 164 1997 "1996-1997" 164 1
"UConn" 164 1998 "1997-1998" 164 1
"UConn" 164 1999 "1998-1999" 164 1
"UConn" 164 2000 "1999-2000" 164 1
"UConn" 164 2001 "2000-2001" 164 1
"UConn" 164 2002 "2001-2002" 164 1
"UConn" 164 2003 "2002-2003" 164 1
"UConn" 164 2004 "2003-2004" 164 1
"UConn" 164 2005 "2004-2005" 164 1
"UConn" 164 2006 "2005-2006" 164 1
"UConn" 164 2007 "2006-2007" 164 1
"UConn" 164 2008 "2007-2008" 164 1
"UConn" 164 2009 "2008-2009" 164 1
"UConn" 164 2010 "2009-2010" 164 1
"UConn" 164 2011 "2010-2011" 164 1
"UConn" 164 2012 "2011-2012" 164 1
"UConn" 164 2013 "2012-2013" 164 1
"UConn" 164 2014 "2013-2014" 164 1
"UConn" 164 2015 "2014-2015" 164 1
"UConn" 164 2016 "2015-2016" 164 1
"UConn" 164 2017 "2016-2017" 164 1
"UConn" 164 2018 "2017-2018" 164 1
"UConn" 164 2019 "2018-2019" 164 1
"UIC" 302 1982 "1981-1982" 302 1
"UIC" 302 1983 "1982-1983" 302 1
"UIC" 302 1984 "1983-1984" 302 1
"UIC" 302 1985 "1984-1985" 302 1
"UIC" 302 1986 "1985-1986" 302 1
"UIC" 302 1987 "1986-1987" 302 1
"UIC" 302 1988 "1987-1988" 302 1
"UIC" 302 1989 "1988-1989" 302 1
"UIC" 302 1990 "1989-1990" 302 1
"UIC" 302 1991 "1990-1991" 302 1
"UIC" 302 1992 "1991-1992" 302 1
"UIC" 302 1993 "1992-1993" 302 1
"UIC" 302 1994 "1993-1994" 302 1
"UIC" 302 1995 "1994-1995" 302 1
"UIC" 302 1996 "1995-1996" 302 1
"UIC" 302 1997 "1996-1997" 302 1
"UIC" 302 1998 "1997-1998" 302 1
"UIC" 302 1999 "1998-1999" 302 1
"UIC" 302 2000 "1999-2000" 302 1
"UIC" 302 2001 "2000-2001" 302 1
"UIC" 302 2002 "2001-2002" 302 1
"UIC" 302 2003 "2002-2003" 302 1
"UIC" 302 2004 "2003-2004" 302 1
"UIC" 302 2005 "2004-2005" 302 1
"UIC" 302 2006 "2005-2006" 302 1
"UIC" 302 2007 "2006-2007" 302 1
"UIC" 302 2008 "2007-2008" 302 1
"UIC" 302 2009 "2008-2009" 302 1
"UIC" 302 2010 "2009-2010" 302 1
"UIC" 302 2011 "2010-2011" 302 1
"UIC" 302 2012 "2011-2012" 302 1
"UIC" 302 2013 "2012-2013" 302 1
"UIC" 302 2014 "2013-2014" 302 1
"UIC" 302 2015 "2014-2015" 302 1
"UIC" 302 2016 "2015-2016" 302 1
"UIC" 302 2017 "2016-2017" 302 1
"UIC" 302 2018 "2017-2018" 302 1
"UIC" 302 2019 "2018-2019" 302 1
"UMass Lowell" 368 2014 "2013-2014" 368 1
"UMass Lowell" 368 2015 "2014-2015" 368 1
"UMass Lowell" 368 2016 "2015-2016" 368 1
"UMass Lowell" 368 2017 "2016-2017" 368 1
"UMass Lowell" 368 2018 "2017-2018" 368 1
"UMass Lowell" 368 2019 "2018-2019" 368 1
"UMBC" 391 1987 "1986-1987" 391 1
"UMBC" 391 1988 "1987-1988" 391 1
"UMBC" 391 1989 "1988-1989" 391 1
"UMBC" 391 1990 "1989-1990" 391 1
"UMBC" 391 1991 "1990-1991" 391 1
"UMBC" 391 1992 "1991-1992" 391 1
"UMBC" 391 1993 "1992-1993" 391 1
"UMBC" 391 1994 "1993-1994" 391 1
"UMBC" 391 1995 "1994-1995" 391 1
"UMBC" 391 1996 "1995-1996" 391 1
"UMBC" 391 1997 "1996-1997" 391 1
"UMBC" 391 1998 "1997-1998" 391 1
"UMBC" 391 1999 "1998-1999" 391 1
"UMBC" 391 2000 "1999-2000" 391 1
"UMBC" 391 2001 "2000-2001" 391 1
"UMBC" 391 2002 "2001-2002" 391 1
"UMBC" 391 2003 "2002-2003" 391 1
"UMBC" 391 2004 "2003-2004" 391 1
"UMBC" 391 2005 "2004-2005" 391 1
"UMBC" 391 2006 "2005-2006" 391 1
"UMBC" 391 2007 "2006-2007" 391 1
"UMBC" 391 2008 "2007-2008" 391 1
"UMBC" 391 2009 "2008-2009" 391 1
"UMBC" 391 2010 "2009-2010" 391 1
"UMBC" 391 2011 "2010-2011" 391 1
"UMBC" 391 2012 "2011-2012" 391 1
"UMBC" 391 2013 "2012-2013" 391 1
"UMBC" 391 2014 "2013-2014" 391 1
"UMBC" 391 2015 "2014-2015" 391 1
"UMBC" 391 2016 "2015-2016" 391 1
"UMBC" 391 2017 "2016-2017" 391 1
"UMBC" 391 2018 "2017-2018" 391 1
"UMBC" 391 2019 "2018-2019" 391 1
"UMES" 393 1982 "1981-1982" 393 1
"UMES" 393 1983 "1982-1983" 393 1
"UMES" 393 1984 "1983-1984" 393 1
"UMES" 393 1985 "1984-1985" 393 1
"UMES" 393 1986 "1985-1986" 393 1
"UMES" 393 1987 "1986-1987" 393 1
"UMES" 393 1988 "1987-1988" 393 1
"UMES" 393 1990 "1989-1990" 393 1
"UMES" 393 1991 "1990-1991" 393 1
"UMES" 393 1992 "1991-1992" 393 1
"UMES" 393 1993 "1992-1993" 393 1
"UMES" 393 1994 "1993-1994" 393 1
"UMES" 393 1995 "1994-1995" 393 1
"UMES" 393 1996 "1995-1996" 393 1
"UMES" 393 1997 "1996-1997" 393 1
"UMES" 393 1998 "1997-1998" 393 1
"UMES" 393 1999 "1998-1999" 393 1
"UMES" 393 2000 "1999-2000" 393 1
"UMES" 393 2001 "2000-2001" 393 1
"UMES" 393 2002 "2001-2002" 393 1
"UMES" 393 2003 "2002-2003" 393 1
"UMES" 393 2004 "2003-2004" 393 1
"UMES" 393 2005 "2004-2005" 393 1
"UMES" 393 2006 "2005-2006" 393 1
"UMES" 393 2007 "2006-2007" 393 1
"UMES" 393 2008 "2007-2008" 393 1
"UMES" 393 2009 "2008-2009" 393 1
"UMES" 393 2010 "2009-2010" 393 1
"UMES" 393 2011 "2010-2011" 393 1
"UMES" 393 2012 "2011-2012" 393 1
"UMES" 393 2013 "2012-2013" 393 1
"UMES" 393 2014 "2013-2014" 393 1
"UMES" 393 2015 "2014-2015" 393 1
"UMES" 393 2016 "2015-2016" 393 1
"UMES" 393 2017 "2016-2017" 393 1
"UMES" 393 2018 "2017-2018" 393 1
"UMES" 393 2019 "2018-2019" 393 1
"UMKC" 2707 1990 "1989-1990" 2707 1
"UMKC" 2707 1991 "1990-1991" 2707 1
"UMKC" 2707 1992 "1991-1992" 2707 1
"UMKC" 2707 1993 "1992-1993" 2707 1
"UMKC" 2707 1994 "1993-1994" 2707 1
"UMKC" 2707 1995 "1994-1995" 2707 1
"UMKC" 2707 1996 "1995-1996" 2707 1
"UMKC" 2707 1997 "1996-1997" 2707 1
"UMKC" 2707 1998 "1997-1998" 2707 1
"UMKC" 2707 1999 "1998-1999" 2707 1
"UMKC" 2707 2000 "1999-2000" 2707 1
"UMKC" 2707 2001 "2000-2001" 2707 1
"UMKC" 2707 2002 "2001-2002" 2707 1
"UMKC" 2707 2003 "2002-2003" 2707 1
"UMKC" 2707 2004 "2003-2004" 2707 1
"UMKC" 2707 2005 "2004-2005" 2707 1
"UMKC" 2707 2006 "2005-2006" 2707 1
"UMKC" 2707 2007 "2006-2007" 2707 1
"UMKC" 2707 2008 "2007-2008" 2707 1
"UMKC" 2707 2009 "2008-2009" 2707 1
"UMKC" 2707 2010 "2009-2010" 2707 1
"UMKC" 2707 2011 "2010-2011" 2707 1
"UMKC" 2707 2012 "2011-2012" 2707 1
"UMKC" 2707 2013 "2012-2013" 2707 1
"UMKC" 2707 2014 "2013-2014" 2707 1
"UMKC" 2707 2015 "2014-2015" 2707 1
"UMKC" 2707 2016 "2015-2016" 2707 1
"UMKC" 2707 2017 "2016-2017" 2707 1
"UMKC" 2707 2018 "2017-2018" 2707 1
"UMKC" 2707 2019 "2018-2019" 2707 1
"UNC Asheville" 456 1987 "1986-1987" 456 1
"UNC Asheville" 456 1988 "1987-1988" 456 1
"UNC Asheville" 456 1989 "1988-1989" 456 1
"UNC Asheville" 456 1990 "1989-1990" 456 1
"UNC Asheville" 456 1991 "1990-1991" 456 1
"UNC Asheville" 456 1992 "1991-1992" 456 1
"UNC Asheville" 456 1993 "1992-1993" 456 1
"UNC Asheville" 456 1994 "1993-1994" 456 1
"UNC Asheville" 456 1995 "1994-1995" 456 1
"UNC Asheville" 456 1996 "1995-1996" 456 1
"UNC Asheville" 456 1997 "1996-1997" 456 1
"UNC Asheville" 456 1998 "1997-1998" 456 1
"UNC Asheville" 456 1999 "1998-1999" 456 1
"UNC Asheville" 456 2000 "1999-2000" 456 1
"UNC Asheville" 456 2001 "2000-2001" 456 1
"UNC Asheville" 456 2002 "2001-2002" 456 1
"UNC Asheville" 456 2003 "2002-2003" 456 1
"UNC Asheville" 456 2004 "2003-2004" 456 1
"UNC Asheville" 456 2005 "2004-2005" 456 1
"UNC Asheville" 456 2006 "2005-2006" 456 1
"UNC Asheville" 456 2007 "2006-2007" 456 1
"UNC Asheville" 456 2008 "2007-2008" 456 1
"UNC Asheville" 456 2009 "2008-2009" 456 1
"UNC Asheville" 456 2010 "2009-2010" 456 1
"UNC Asheville" 456 2011 "2010-2011" 456 1
"UNC Asheville" 456 2012 "2011-2012" 456 1
"UNC Asheville" 456 2013 "2012-2013" 456 1
"UNC Asheville" 456 2014 "2013-2014" 456 1
"UNC Asheville" 456 2015 "2014-2015" 456 1
"UNC Asheville" 456 2016 "2015-2016" 456 1
"UNC Asheville" 456 2017 "2016-2017" 456 1
"UNC Asheville" 456 2018 "2017-2018" 456 1
"UNC Asheville" 456 2019 "2018-2019" 456 1
"UNC Greensboro" 459 1992 "1991-1992" 459 1
"UNC Greensboro" 459 1993 "1992-1993" 459 1
"UNC Greensboro" 459 1994 "1993-1994" 459 1
"UNC Greensboro" 459 1995 "1994-1995" 459 1
"UNC Greensboro" 459 1996 "1995-1996" 459 1
"UNC Greensboro" 459 1997 "1996-1997" 459 1
"UNC Greensboro" 459 1998 "1997-1998" 459 1
"UNC Greensboro" 459 1999 "1998-1999" 459 1
"UNC Greensboro" 459 2000 "1999-2000" 459 1
"UNC Greensboro" 459 2001 "2000-2001" 459 1
"UNC Greensboro" 459 2002 "2001-2002" 459 1
"UNC Greensboro" 459 2003 "2002-2003" 459 1
"UNC Greensboro" 459 2004 "2003-2004" 459 1
"UNC Greensboro" 459 2005 "2004-2005" 459 1
"UNC Greensboro" 459 2006 "2005-2006" 459 1
"UNC Greensboro" 459 2007 "2006-2007" 459 1
"UNC Greensboro" 459 2008 "2007-2008" 459 1
"UNC Greensboro" 459 2009 "2008-2009" 459 1
"UNC Greensboro" 459 2010 "2009-2010" 459 1
"UNC Greensboro" 459 2011 "2010-2011" 459 1
"UNC Greensboro" 459 2012 "2011-2012" 459 1
"UNC Greensboro" 459 2013 "2012-2013" 459 1
"UNC Greensboro" 459 2014 "2013-2014" 459 1
"UNC Greensboro" 459 2015 "2014-2015" 459 1
"UNC Greensboro" 459 2016 "2015-2016" 459 1
"UNC Greensboro" 459 2017 "2016-2017" 459 1
"UNC Greensboro" 459 2018 "2017-2018" 459 1
"UNC Greensboro" 459 2019 "2018-2019" 459 1
"UNCW" 460 1982 "1981-1982" 460 1
"UNCW" 460 1983 "1982-1983" 460 1
"UNCW" 460 1984 "1983-1984" 460 1
"UNCW" 460 1985 "1984-1985" 460 1
"UNCW" 460 1986 "1985-1986" 460 1
"UNCW" 460 1987 "1986-1987" 460 1
"UNCW" 460 1988 "1987-1988" 460 1
"UNCW" 460 1989 "1988-1989" 460 1
"UNCW" 460 1990 "1989-1990" 460 1
"UNCW" 460 1991 "1990-1991" 460 1
"UNCW" 460 1992 "1991-1992" 460 1
"UNCW" 460 1993 "1992-1993" 460 1
"UNCW" 460 1994 "1993-1994" 460 1
"UNCW" 460 1995 "1994-1995" 460 1
"UNCW" 460 1996 "1995-1996" 460 1
"UNCW" 460 1997 "1996-1997" 460 1
"UNCW" 460 1998 "1997-1998" 460 1
"UNCW" 460 1999 "1998-1999" 460 1
"UNCW" 460 2001 "2000-2001" 460 1
"UNCW" 460 2002 "2001-2002" 460 1
"UNCW" 460 2003 "2002-2003" 460 1
"UNCW" 460 2004 "2003-2004" 460 1
"UNCW" 460 2005 "2004-2005" 460 1
"UNCW" 460 2006 "2005-2006" 460 1
"UNCW" 460 2007 "2006-2007" 460 1
"UNCW" 460 2008 "2007-2008" 460 1
"UNCW" 460 2009 "2008-2009" 460 1
"UNCW" 460 2010 "2009-2010" 460 1
"UNCW" 460 2011 "2010-2011" 460 1
"UNCW" 460 2012 "2011-2012" 460 1
"UNCW" 460 2013 "2012-2013" 460 1
"UNCW" 460 2014 "2013-2014" 460 1
"UNCW" 460 2015 "2014-2015" 460 1
"UNCW" 460 2016 "2015-2016" 460 1
"UNCW" 460 2017 "2016-2017" 460 1
"UNCW" 460 2018 "2017-2018" 460 1
"UNCW" 460 2019 "2018-2019" 460 1
"UNI" 504 1982 "1981-1982" 504 1
"UNI" 504 1983 "1982-1983" 504 1
"UNI" 504 1984 "1983-1984" 504 1
"UNI" 504 1985 "1984-1985" 504 1
"UNI" 504 1986 "1985-1986" 504 1
"UNI" 504 1987 "1986-1987" 504 1
"UNI" 504 1988 "1987-1988" 504 1
"UNI" 504 1989 "1988-1989" 504 1
"UNI" 504 1990 "1989-1990" 504 1
"UNI" 504 1991 "1990-1991" 504 1
"UNI" 504 1992 "1991-1992" 504 1
"UNI" 504 1993 "1992-1993" 504 1
"UNI" 504 1994 "1993-1994" 504 1
"UNI" 504 1995 "1994-1995" 504 1
"UNI" 504 1996 "1995-1996" 504 1
"UNI" 504 1997 "1996-1997" 504 1
"UNI" 504 1998 "1997-1998" 504 1
"UNI" 504 1999 "1998-1999" 504 1
"UNI" 504 2000 "1999-2000" 504 1
"UNI" 504 2001 "2000-2001" 504 1
"UNI" 504 2002 "2001-2002" 504 1
"UNI" 504 2003 "2002-2003" 504 1
"UNI" 504 2004 "2003-2004" 504 1
"UNI" 504 2005 "2004-2005" 504 1
"UNI" 504 2006 "2005-2006" 504 1
"UNI" 504 2007 "2006-2007" 504 1
"UNI" 504 2008 "2007-2008" 504 1
"UNI" 504 2009 "2008-2009" 504 1
"UNI" 504 2010 "2009-2010" 504 1
"UNI" 504 2011 "2010-2011" 504 1
"UNI" 504 2012 "2011-2012" 504 1
"UNI" 504 2013 "2012-2013" 504 1
"UNI" 504 2014 "2013-2014" 504 1
"UNI" 504 2015 "2014-2015" 504 1
"UNI" 504 2016 "2015-2016" 504 1
"UNI" 504 2017 "2016-2017" 504 1
"UNI" 504 2018 "2017-2018" 504 1
"UNI" 504 2019 "2018-2019" 504 1
"UNLV" 465 1982 "1981-1982" 465 1
"UNLV" 465 1983 "1982-1983" 465 1
"UNLV" 465 1984 "1983-1984" 465 1
"UNLV" 465 1985 "1984-1985" 465 1
"UNLV" 465 1986 "1985-1986" 465 1
"UNLV" 465 1987 "1986-1987" 465 1
"UNLV" 465 1988 "1987-1988" 465 1
"UNLV" 465 1989 "1988-1989" 465 1
"UNLV" 465 1990 "1989-1990" 465 1
"UNLV" 465 1991 "1990-1991" 465 1
"UNLV" 465 1992 "1991-1992" 465 1
"UNLV" 465 1993 "1992-1993" 465 1
"UNLV" 465 1994 "1993-1994" 465 1
"UNLV" 465 1995 "1994-1995" 465 1
"UNLV" 465 1996 "1995-1996" 465 1
"UNLV" 465 1997 "1996-1997" 465 1
"UNLV" 465 1998 "1997-1998" 465 1
"UNLV" 465 1999 "1998-1999" 465 1
"UNLV" 465 2000 "1999-2000" 465 1
"UNLV" 465 2001 "2000-2001" 465 1
"UNLV" 465 2002 "2001-2002" 465 1
"UNLV" 465 2003 "2002-2003" 465 1
"UNLV" 465 2004 "2003-2004" 465 1
"UNLV" 465 2005 "2004-2005" 465 1
"UNLV" 465 2006 "2005-2006" 465 1
"UNLV" 465 2007 "2006-2007" 465 1
"UNLV" 465 2008 "2007-2008" 465 1
"UNLV" 465 2009 "2008-2009" 465 1
"UNLV" 465 2010 "2009-2010" 465 1
"UNLV" 465 2011 "2010-2011" 465 1
"UNLV" 465 2012 "2011-2012" 465 1
"UNLV" 465 2013 "2012-2013" 465 1
"UNLV" 465 2014 "2013-2014" 465 1
"UNLV" 465 2015 "2014-2015" 465 1
